K,strategy,lr,gamma,epochs,acc,acc_std
Kabs_1,random,1e-05,0,800,0.5180777777777779,0.002165412742568742
Kabs_1,uncertain,1e-05,0,800,0.5144444444444445,0.0
Kabs_1,uniform,1e-05,0,800,0.5186666666666667,0.0
Kabs_1,random,1e-05,5,200,0.5172222222222221,0.002475060792369745
Kabs_1,uncertain,1e-05,5,200,0.5206666666666667,0.0
Kabs_1,uniform,1e-05,5,200,0.5186666666666667,0.0
Kabs_1,random,1e-05,5,400,0.5103,0.0077454965011535945
Kabs_1,uncertain,1e-05,5,400,0.5188888888888888,0.0
Kabs_1,uniform,1e-05,5,400,0.5186666666666667,0.0
Kabs_1,random,1e-05,5,800,0.4947666666666667,0.01270651140552613
Kabs_1,uncertain,1e-05,5,800,0.5188888888888888,0.0
Kabs_1,uniform,1e-05,5,800,0.5186666666666667,0.0
Kabs_1,random,1e-05,10,200,0.5169555555555556,0.0024176307144816223
Kabs_1,uncertain,1e-05,10,200,0.521,0.0
Kabs_1,uniform,1e-05,10,200,0.5186666666666667,0.0
Kabs_1,random,1e-05,10,400,0.5099333333333333,0.00808003178089336
Kabs_1,uncertain,1e-05,10,400,0.5185555555555555,0.0
Kabs_1,uniform,1e-05,10,400,0.5186666666666667,0.0
Kabs_1,random,1e-05,10,800,0.4931333333333333,0.013449934599868527
Kabs_1,uncertain,1e-05,10,800,0.5183333333333333,0.0
Kabs_1,uniform,1e-05,10,800,0.5186666666666667,0.0
