K,strategy,lr,gamma,epochs,acc,acc_std
Kabs_10,random,0.001,0,200,0.5509777777777778,0.02942329638858248
Kabs_10,uncertain,0.001,0,200,0.5676666666666667,0.0
Kabs_10,uniform,0.001,0,200,0.559,0.0
Kabs_10,random,0.001,0,400,0.552811111111111,0.028867515597815533
Kabs_10,uncertain,0.001,0,400,0.5693333333333334,0.0
Kabs_10,uniform,0.001,0,400,0.5614444444444444,0.0
Kabs_10,random,0.001,0,800,0.5538555555555555,0.030017939080934027
Kabs_10,uncertain,0.001,0,800,0.5706666666666667,0.0
Kabs_10,uniform,0.001,0,800,0.5626666666666666,0.0
Kabs_10,random,0.001,5,200,0.5430333333333334,0.0390882840582352
Kabs_10,uncertain,0.001,5,200,0.6221111111111111,0.0
Kabs_10,uniform,0.001,5,200,0.6084444444444445,0.0
Kabs_10,random,0.001,5,400,0.5419555555555556,0.035815101304917205
Kabs_10,uncertain,0.001,5,400,0.6204444444444445,0.0
Kabs_10,uniform,0.001,5,400,0.607,0.0
Kabs_10,random,0.001,5,800,0.5445555555555556,0.03739053158022565
Kabs_10,uncertain,0.001,5,800,0.6181111111111111,0.0
Kabs_10,uniform,0.001,5,800,0.6034444444444444,0.0
Kabs_10,random,0.001,10,200,0.5492333333333332,0.04180331518544703
Kabs_10,uncertain,0.001,10,200,0.6254444444444445,0.0
Kabs_10,uniform,0.001,10,200,0.6125555555555555,0.0
Kabs_10,random,0.001,10,400,0.5524,0.03927931633007409
Kabs_10,uncertain,0.001,10,400,0.6245555555555555,0.0
Kabs_10,uniform,0.001,10,400,0.6162222222222222,0.0
Kabs_10,random,0.001,10,800,0.5529222222222223,0.03855030543825453
Kabs_10,uncertain,0.001,10,800,0.6226666666666667,0.0
Kabs_10,uniform,0.001,10,800,0.6163333333333333,0.0
Kabs_10,random,0.0001,0,200,0.5878777777777777,0.01792284217430199
Kabs_10,uncertain,0.0001,0,200,0.6101111111111112,0.0
Kabs_10,uniform,0.0001,0,200,0.6037777777777777,0.0
Kabs_10,random,0.0001,0,400,0.5848111111111112,0.01977940380332063
Kabs_10,uncertain,0.0001,0,400,0.6055555555555555,0.0
Kabs_10,uniform,0.0001,0,400,0.5972222222222222,0.0
Kabs_10,random,0.0001,0,800,0.5820555555555555,0.02039784847042018
Kabs_10,uncertain,0.0001,0,800,0.6021111111111112,0.0
Kabs_10,uniform,0.0001,0,800,0.594,0.0
Kabs_10,random,0.0001,5,200,0.5671333333333334,0.030773156492206438
Kabs_10,uncertain,0.0001,5,200,0.6278888888888889,0.0
Kabs_10,uniform,0.0001,5,200,0.612,0.0
Kabs_10,random,0.0001,5,400,0.5602333333333334,0.03276980882413522
Kabs_10,uncertain,0.0001,5,400,0.6265555555555555,0.0
Kabs_10,uniform,0.0001,5,400,0.6096666666666667,0.0
Kabs_10,random,0.0001,5,800,0.5581666666666667,0.03575058490413345
Kabs_10,uncertain,0.0001,5,800,0.6266666666666667,0.0
Kabs_10,uniform,0.0001,5,800,0.6107777777777778,0.0
Kabs_10,random,0.0001,10,200,0.5670000000000001,0.030584309702852537
Kabs_10,uncertain,0.0001,10,200,0.6291111111111111,0.0
Kabs_10,uniform,0.0001,10,200,0.6128888888888889,0.0
Kabs_10,random,0.0001,10,400,0.5616444444444444,0.035286509855435945
Kabs_10,uncertain,0.0001,10,400,0.6264444444444445,0.0
Kabs_10,uniform,0.0001,10,400,0.6133333333333333,0.0
Kabs_10,random,0.0001,10,800,0.5583222222222222,0.03713693213493896
Kabs_10,uncertain,0.0001,10,800,0.6275555555555555,0.0
Kabs_10,uniform,0.0001,10,800,0.6143333333333333,0.0
Kabs_10,random,1e-05,0,200,0.6209222222222223,0.0015698155903335785
Kabs_10,uncertain,1e-05,0,200,0.6245555555555555,0.0
Kabs_10,uniform,1e-05,0,200,0.6245555555555555,0.0
Kabs_10,random,1e-05,0,400,0.6155111111111111,0.0032084764277853645
Kabs_10,uncertain,1e-05,0,400,0.6214444444444445,0.0
Kabs_10,uniform,1e-05,0,400,0.6191111111111111,0.0
Kabs_10,random,1e-05,0,800,0.6045,0.00794071396485259
Kabs_10,uncertain,1e-05,0,800,0.6177777777777778,0.0
Kabs_10,uniform,1e-05,0,800,0.6132222222222222,0.0
Kabs_10,random,1e-05,5,200,0.6173,0.0028588394433691103
Kabs_10,uncertain,1e-05,5,200,0.6277777777777778,0.0
Kabs_10,uniform,1e-05,5,200,0.6196666666666667,0.0
Kabs_10,random,1e-05,5,400,0.6028222222222223,0.010966976242393999
Kabs_10,uncertain,1e-05,5,400,0.6282222222222222,0.0
Kabs_10,uniform,1e-05,5,400,0.614,0.0
Kabs_10,random,1e-05,5,800,0.5833999999999999,0.022419634252146048
Kabs_10,uncertain,1e-05,5,800,0.6297777777777778,0.0
Kabs_10,uniform,1e-05,5,800,0.612,0.0
Kabs_10,random,1e-05,10,200,0.6172666666666666,0.0027375757501216878
Kabs_10,uncertain,1e-05,10,200,0.628,0.0
Kabs_10,uniform,1e-05,10,200,0.6197777777777778,0.0
Kabs_10,random,1e-05,10,400,0.6018555555555556,0.010653238074946102
Kabs_10,uncertain,1e-05,10,400,0.6284444444444445,0.0
Kabs_10,uniform,1e-05,10,400,0.6148888888888889,0.0
Kabs_10,random,1e-05,10,800,0.5819888888888889,0.021023646298958306
Kabs_10,uncertain,1e-05,10,800,0.6282222222222222,0.0
Kabs_10,uniform,1e-05,10,800,0.6148888888888889,0.0
Kabs_100,random,0.001,0,200,0.6855555555555555,0.013047964696306064
Kabs_100,uncertain,0.001,0,200,0.6826666666666666,0.0
Kabs_100,uniform,0.001,0,200,0.6982222222222222,0.0
Kabs_100,random,0.001,0,400,0.6911444444444446,0.012565291210707234
Kabs_100,uncertain,0.001,0,400,0.6897777777777778,0.0
Kabs_100,uniform,0.001,0,400,0.7043333333333334,0.0
Kabs_100,random,0.001,0,800,0.6955666666666667,0.012751126796009092
Kabs_100,uncertain,0.001,0,800,0.6916666666666667,0.0
Kabs_100,uniform,0.001,0,800,0.709,0.0
Kabs_100,random,0.001,5,200,0.6714333333333334,0.016904119594325504
Kabs_100,uncertain,0.001,5,200,0.6618888888888889,0.0
Kabs_100,uniform,0.001,5,200,0.6875555555555556,0.0
Kabs_100,random,0.001,5,400,0.6680444444444446,0.023340326994228916
Kabs_100,uncertain,0.001,5,400,0.6576666666666666,0.0
Kabs_100,uniform,0.001,5,400,0.6891111111111111,0.0
Kabs_100,random,0.001,5,800,0.6619888888888888,0.03009246860373317
Kabs_100,uncertain,0.001,5,800,0.6472222222222223,0.0
Kabs_100,uniform,0.001,5,800,0.6886666666666666,0.0
Kabs_100,random,0.001,10,200,0.6622666666666667,0.01883641076135181
Kabs_100,uncertain,0.001,10,200,0.6577777777777778,0.0
Kabs_100,uniform,0.001,10,200,0.6813333333333333,0.0
Kabs_100,random,0.001,10,400,0.6565000000000001,0.02592654628887419
Kabs_100,uncertain,0.001,10,400,0.6522222222222223,0.0
Kabs_100,uniform,0.001,10,400,0.6838888888888889,0.0
Kabs_100,random,0.001,10,800,0.6479333333333334,0.032643914979444265
Kabs_100,uncertain,0.001,10,800,0.6392222222222222,0.0
Kabs_100,uniform,0.001,10,800,0.6823333333333333,0.0
Kabs_100,random,0.0001,0,200,0.6477555555555556,0.012704116179460672
Kabs_100,uncertain,0.0001,0,200,0.6456666666666667,0.0
Kabs_100,uniform,0.0001,0,200,0.656,0.0
Kabs_100,random,0.0001,0,400,0.6599666666666667,0.01285148307721527
Kabs_100,uncertain,0.0001,0,400,0.6568888888888889,0.0
Kabs_100,uniform,0.0001,0,400,0.6721111111111111,0.0
Kabs_100,random,0.0001,0,800,0.6719999999999999,0.012026411264431075
Kabs_100,uncertain,0.0001,0,800,0.6696666666666666,0.0
Kabs_100,uniform,0.0001,0,800,0.6842222222222222,0.0
Kabs_100,random,0.0001,5,200,0.6458555555555556,0.010706297904262465
Kabs_100,uncertain,0.0001,5,200,0.6477777777777778,0.0
Kabs_100,uniform,0.0001,5,200,0.6558888888888889,0.0
Kabs_100,random,0.0001,5,400,0.6565111111111112,0.010493172383348445
Kabs_100,uncertain,0.0001,5,400,0.6571111111111111,0.0
Kabs_100,uniform,0.0001,5,400,0.6658888888888889,0.0
Kabs_100,random,0.0001,5,800,0.6654,0.011262436198967024
Kabs_100,uncertain,0.0001,5,800,0.6602222222222223,0.0
Kabs_100,uniform,0.0001,5,800,0.6763333333333333,0.0
Kabs_100,random,0.0001,10,200,0.6418222222222222,0.011938546347394604
Kabs_100,uncertain,0.0001,10,200,0.6451111111111111,0.0
Kabs_100,uniform,0.0001,10,200,0.6527777777777778,0.0
Kabs_100,random,0.0001,10,400,0.6525777777777778,0.011530828244319679
Kabs_100,uncertain,0.0001,10,400,0.6542222222222223,0.0
Kabs_100,uniform,0.0001,10,400,0.663,0.0
Kabs_100,random,0.0001,10,800,0.6592777777777779,0.01280656178259247
Kabs_100,uncertain,0.0001,10,800,0.6557777777777778,0.0
Kabs_100,uniform,0.0001,10,800,0.6731111111111111,0.0
Kabs_100,random,1e-05,0,200,0.6279444444444445,0.0021012929588149812
Kabs_100,uncertain,1e-05,0,200,0.6255555555555555,0.0
Kabs_100,uniform,1e-05,0,200,0.6294444444444445,0.0
Kabs_100,random,1e-05,0,400,0.6296222222222222,0.0044647314768632845
Kabs_100,uncertain,1e-05,0,400,0.6253333333333333,0.0
Kabs_100,uniform,1e-05,0,400,0.6317777777777778,0.0
Kabs_100,random,1e-05,0,800,0.6347333333333334,0.008296392195212937
Kabs_100,uncertain,1e-05,0,800,0.6306666666666667,0.0
Kabs_100,uniform,1e-05,0,800,0.6395555555555555,0.0
Kabs_100,random,1e-05,5,200,0.626311111111111,0.002568950402954387
Kabs_100,uncertain,1e-05,5,200,0.6266666666666667,0.0
Kabs_100,uniform,1e-05,5,200,0.6272222222222222,0.0
Kabs_100,random,1e-05,5,400,0.6274000000000001,0.004952914094216783
Kabs_100,uncertain,1e-05,5,400,0.6302222222222222,0.0
Kabs_100,uniform,1e-05,5,400,0.6305555555555555,0.0
Kabs_100,random,1e-05,5,800,0.6321777777777777,0.008209329230805227
Kabs_100,uncertain,1e-05,5,800,0.6351111111111111,0.0
Kabs_100,uniform,1e-05,5,800,0.6396666666666667,0.0
Kabs_100,random,1e-05,10,200,0.6254777777777778,0.0026694661231632198
Kabs_100,uncertain,1e-05,10,200,0.6256666666666667,0.0
Kabs_100,uniform,1e-05,10,200,0.6267777777777778,0.0
Kabs_100,random,1e-05,10,400,0.6258999999999999,0.0054549671554159455
Kabs_100,uncertain,1e-05,10,400,0.6291111111111111,0.0
Kabs_100,uniform,1e-05,10,400,0.6297777777777778,0.0
Kabs_100,random,1e-05,10,800,0.6296222222222222,0.008388881530533923
Kabs_100,uncertain,1e-05,10,800,0.6331111111111111,0.0
Kabs_100,uniform,1e-05,10,800,0.6372222222222222,0.0
Kabs_1000,random,0.001,0,200,0.8188333333333334,0.004412454315505126
Kabs_1000,uncertain,0.001,0,200,0.8033333333333333,0.0
Kabs_1000,uniform,0.001,0,200,0.8297777777777777,0.0
Kabs_1000,random,0.001,0,400,0.8221444444444443,0.004099999999999997
Kabs_1000,uncertain,0.001,0,400,0.8095555555555556,0.0
Kabs_1000,uniform,0.001,0,400,0.8318888888888889,0.0
Kabs_1000,random,0.001,0,800,0.8230777777777778,0.003750901126297431
Kabs_1000,uncertain,0.001,0,800,0.805,0.0
Kabs_1000,uniform,0.001,0,800,0.8283333333333334,0.0
Kabs_1000,random,0.001,5,200,0.8195666666666666,0.004335740072387724
Kabs_1000,uncertain,0.001,5,200,0.7862222222222223,0.0
Kabs_1000,uniform,0.001,5,200,0.8205555555555556,0.0
Kabs_1000,random,0.001,5,400,0.8220777777777778,0.004462753952382557
Kabs_1000,uncertain,0.001,5,400,0.7911111111111111,0.0
Kabs_1000,uniform,0.001,5,400,0.8186666666666667,0.0
Kabs_1000,random,0.001,5,800,0.8223777777777779,0.004628734728323184
Kabs_1000,uncertain,0.001,5,800,0.7844444444444445,0.0
Kabs_1000,uniform,0.001,5,800,0.8104444444444444,0.0
Kabs_1000,random,0.001,10,200,0.8169444444444446,0.0050325483812752965
Kabs_1000,uncertain,0.001,10,200,0.7783333333333333,0.0
Kabs_1000,uniform,0.001,10,200,0.8128888888888889,0.0
Kabs_1000,random,0.001,10,400,0.818677777777778,0.005281799637188775
Kabs_1000,uncertain,0.001,10,400,0.7842222222222223,0.0
Kabs_1000,uniform,0.001,10,400,0.8124444444444444,0.0
Kabs_1000,random,0.001,10,800,0.8164222222222224,0.006208079164570976
Kabs_1000,uncertain,0.001,10,800,0.7804444444444445,0.0
Kabs_1000,uniform,0.001,10,800,0.8038888888888889,0.0
Kabs_1000,random,0.0001,0,200,0.6970666666666666,0.003411382544394225
Kabs_1000,uncertain,0.0001,0,200,0.6848888888888889,0.0
Kabs_1000,uniform,0.0001,0,200,0.6954444444444444,0.0
Kabs_1000,random,0.0001,0,400,0.7427222222222222,0.004853215810542917
Kabs_1000,uncertain,0.0001,0,400,0.7226666666666667,0.0
Kabs_1000,uniform,0.0001,0,400,0.7442222222222222,0.0
Kabs_1000,random,0.0001,0,800,0.7911444444444445,0.005742853852430018
Kabs_1000,uncertain,0.0001,0,800,0.7691111111111111,0.0
Kabs_1000,uniform,0.0001,0,800,0.7947777777777778,0.0
Kabs_1000,random,0.0001,5,200,0.6962888888888888,0.002796028930068108
Kabs_1000,uncertain,0.0001,5,200,0.6778888888888889,0.0
Kabs_1000,uniform,0.0001,5,200,0.6941111111111111,0.0
Kabs_1000,random,0.0001,5,400,0.7420333333333333,0.004269053152025018
Kabs_1000,uncertain,0.0001,5,400,0.7133333333333334,0.0
Kabs_1000,uniform,0.0001,5,400,0.7353333333333333,0.0
Kabs_1000,random,0.0001,5,800,0.7903444444444444,0.005296737873329711
Kabs_1000,uncertain,0.0001,5,800,0.755,0.0
Kabs_1000,uniform,0.0001,5,800,0.7873333333333333,0.0
Kabs_1000,random,0.0001,10,200,0.6941444444444443,0.0028670327070352527
Kabs_1000,uncertain,0.0001,10,200,0.6728888888888889,0.0
Kabs_1000,uniform,0.0001,10,200,0.6897777777777778,0.0
Kabs_1000,random,0.0001,10,400,0.7405444444444444,0.0037460926145175817
Kabs_1000,uncertain,0.0001,10,400,0.7078888888888889,0.0
Kabs_1000,uniform,0.0001,10,400,0.7283333333333334,0.0
Kabs_1000,random,0.0001,10,800,0.7882444444444444,0.005471091253687215
Kabs_1000,uncertain,0.0001,10,800,0.7467777777777778,0.0
Kabs_1000,uniform,0.0001,10,800,0.7804444444444445,0.0
Kabs_1000,random,1e-05,0,200,0.6317222222222222,0.0009299542003855964
Kabs_1000,uncertain,1e-05,0,200,0.6286666666666667,0.0
Kabs_1000,uniform,1e-05,0,200,0.6327777777777778,0.0
Kabs_1000,random,1e-05,0,400,0.6397444444444444,0.0016193658261839184
Kabs_1000,uncertain,1e-05,0,400,0.634,0.0
Kabs_1000,uniform,1e-05,0,400,0.6405555555555555,0.0
Kabs_1000,random,1e-05,0,800,0.6551444444444444,0.0012939078525397965
Kabs_1000,uncertain,1e-05,0,800,0.6496666666666666,0.0
Kabs_1000,uniform,1e-05,0,800,0.6553333333333333,0.0
Kabs_1000,random,1e-05,5,200,0.6317444444444444,0.0013426066410503641
Kabs_1000,uncertain,1e-05,5,200,0.6294444444444445,0.0
Kabs_1000,uniform,1e-05,5,200,0.6344444444444445,0.0
Kabs_1000,random,1e-05,5,400,0.6395777777777778,0.001430531283504988
Kabs_1000,uncertain,1e-05,5,400,0.6361111111111111,0.0
Kabs_1000,uniform,1e-05,5,400,0.6406666666666667,0.0
Kabs_1000,random,1e-05,5,800,0.6551,0.001305685572722172
Kabs_1000,uncertain,1e-05,5,800,0.6485555555555556,0.0
Kabs_1000,uniform,1e-05,5,800,0.6553333333333333,0.0
Kabs_1000,random,1e-05,10,200,0.6310555555555555,0.0018700036310785359
Kabs_1000,uncertain,1e-05,10,200,0.6282222222222222,0.0
Kabs_1000,uniform,1e-05,10,200,0.6318888888888889,0.0
Kabs_1000,random,1e-05,10,400,0.6385333333333333,0.0018749814813900493
Kabs_1000,uncertain,1e-05,10,400,0.6338888888888888,0.0
Kabs_1000,uniform,1e-05,10,400,0.6392222222222222,0.0
Kabs_1000,random,1e-05,10,800,0.6540888888888889,0.0017692852710544805
Kabs_1000,uncertain,1e-05,10,800,0.6451111111111111,0.0
Kabs_1000,uniform,1e-05,10,800,0.6526666666666666,0.0
